user_id,order_id,problem_id,skill_name,correct,prior_success,prior_failure
81576,22100297,57551,Venn Diagram,0,0,1
81576,22100329,57590,Venn Diagram,0,0,2
81576,22100354,57536,Venn Diagram,0,0,3
81576,22100374,57572,Venn Diagram,0,0,4
81577,22310611,57590,Venn Diagram,1,0,0
81577,22310638,57566,Venn Diagram,1,1,0
81577,22310656,46866,Venn Diagram,0,2,0
81577,22310769,46869,Venn Diagram,1,2,1
81577,22310787,46878,Venn Diagram,1,3,1
81577,22310800,46863,Venn Diagram,1,4,1
81577,22310849,57503,Venn Diagram,1,5,1
81577,22310886,57545,Venn Diagram,1,6,1
81578,22954508,57503,Venn Diagram,0,0,0
81578,23268720,57545,Venn Diagram,1,0,1
81578,23268920,57461,Venn Diagram,1,1,1
81614,22137114,57503,Venn Diagram,1,0,0
81614,22137201,57509,Venn Diagram,1,1,0
81614,22137456,93167,Venn Diagram,1,2,0
83169,34450259,93164,Venn Diagram,1,0,0
83169,34450323,57554,Venn Diagram,1,1,0
83169,34450431,57491,Venn Diagram,0,2,0
83177,35722010,57476,Venn Diagram,0,0,0
83177,35722035,57491,Venn Diagram,0,0,1
83177,35722074,57533,Venn Diagram,1,0,2
83177,35722088,57473,Venn Diagram,1,1,2
83177,35722101,57521,Venn Diagram,1,2,2
83177,35722135,57608,Venn Diagram,1,3,2
83177,35722156,57578,Venn Diagram,1,4,2
83214,23828952,93159,Venn Diagram,0,0,0
83214,23829138,93189,Venn Diagram,1,0,1
83214,23829370,93184,Venn Diagram,1,1,1
83912,24710795,57563,Venn Diagram,0,0,0
83912,24710848,57467,Venn Diagram,0,0,1
83912,24710886,57590,Venn Diagram,0,0,2
83912,24710953,57617,Venn Diagram,0,0,3
83912,24711040,57527,Venn Diagram,0,0,4
83912,24711120,46896,Venn Diagram,0,0,5
83954,34426954,93214,Venn Diagram,1,0,0
83954,34427223,57539,Venn Diagram,0,1,0
83954,34427528,57587,Venn Diagram,1,1,1
83954,34427588,57518,Venn Diagram,1,2,1
83954,34427675,57548,Venn Diagram,1,3,1
83957,34325821,57491,Venn Diagram,0,0,0
83957,34325951,57554,Venn Diagram,0,0,1
83957,34426101,93176,Venn Diagram,0,0,2
83957,34426563,93243,Venn Diagram,0,0,3
83961,34327440,93220,Venn Diagram,1,0,0
83961,34327716,57503,Venn Diagram,1,1,0
83961,34327808,57635,Venn Diagram,0,2,0
83961,34328153,57497,Venn Diagram,1,2,1
83961,34328291,57602,Venn Diagram,1,3,1
83961,34328389,57575,Venn Diagram,1,4,1
84122,30273934,93245,Venn Diagram,0,0,0
84122,30274012,93189,Venn Diagram,0,0,1
84122,30274138,93180,Venn Diagram,1,0,2
84122,30274152,93166,Venn Diagram,0,1,2
84122,30274287,93219,Venn Diagram,1,1,3
84122,30274307,93161,Venn Diagram,0,2,3
84122,30274325,93172,Venn Diagram,1,2,4
84122,33554891,93160,Venn Diagram,0,3,4
84122,33554915,93217,Venn Diagram,0,3,5
84122,33554935,93155,Venn Diagram,0,3,6
84122,33554960,93167,Venn Diagram,1,3,7
84122,33554967,93227,Venn Diagram,0,4,7
84122,33554989,93201,Venn Diagram,1,4,8
84122,33555005,93214,Venn Diagram,1,5,8
84122,33555016,93233,Venn Diagram,1,6,8
84123,30273967,93209,Venn Diagram,1,0,0
84123,30274112,93191,Venn Diagram,0,1,0
84123,30274204,93190,Venn Diagram,1,1,1
84123,30274219,93181,Venn Diagram,1,2,1
84123,30274226,93185,Venn Diagram,1,3,1
84132,30273880,93236,Venn Diagram,1,0,0
84132,30273902,93186,Venn Diagram,0,1,0
84132,30273982,93155,Venn Diagram,0,1,1
84132,30274091,93169,Venn Diagram,1,1,2
84132,30274099,93162,Venn Diagram,1,2,2
84132,30274110,93176,Venn Diagram,1,3,2
84133,30273868,93217,Venn Diagram,0,0,0
84133,30274051,93174,Venn Diagram,0,0,1
84133,30274168,93154,Venn Diagram,1,0,2
84133,30274184,93230,Venn Diagram,1,1,2
84133,30274237,93202,Venn Diagram,1,2,2
84137,30275382,93150,Venn Diagram,0,0,0
84137,30275456,93161,Venn Diagram,0,0,1
84137,30275495,93219,Venn Diagram,1,0,2
84137,30275509,93149,Venn Diagram,0,1,2
84137,30275568,93229,Venn Diagram,1,1,3
84137,30275575,93236,Venn Diagram,1,2,3
84137,30275603,93188,Venn Diagram,1,3,3
84138,30275501,93218,Venn Diagram,0,0,0
84138,30275815,93187,Venn Diagram,0,0,1
84138,30275977,93230,Venn Diagram,1,0,2
84138,30276047,93203,Venn Diagram,1,1,2
84138,30276065,93222,Venn Diagram,1,2,2
84139,30276020,93226,Venn Diagram,0,0,0
84139,30276298,93189,Venn Diagram,0,0,1
84139,30276406,93175,Venn Diagram,1,0,2
84139,30276410,93190,Venn Diagram,1,1,2
84139,30276413,93241,Venn Diagram,1,2,2
84140,30275651,93147,Venn Diagram,0,0,0
84140,30275843,93177,Venn Diagram,1,0,1
84140,30275875,93172,Venn Diagram,1,1,1
84140,30275905,93217,Venn Diagram,0,2,1
84140,30275986,93212,Venn Diagram,1,2,2
84141,31316961,93230,Venn Diagram,1,0,0
84141,31317059,93217,Venn Diagram,1,1,0
84142,30275405,93168,Venn Diagram,0,0,0
84142,30275553,93241,Venn Diagram,1,0,1
84142,30275591,93213,Venn Diagram,0,1,1
84142,30275724,93159,Venn Diagram,0,1,2
84142,30275776,93175,Venn Diagram,0,1,3
84142,30275846,93151,Venn Diagram,0,1,4
84142,30275961,93245,Venn Diagram,0,1,5
84142,30758838,93226,Venn Diagram,0,1,6
84142,30758901,93215,Venn Diagram,1,1,7
84142,30758926,93201,Venn Diagram,1,2,7
84142,30758981,93194,Venn Diagram,1,3,7
84143,30275375,93206,Venn Diagram,1,0,0
84143,30275467,93197,Venn Diagram,1,1,0
84145,30275477,93198,Venn Diagram,0,0,0
84145,30275706,93146,Venn Diagram,0,0,1
84145,30275807,93179,Venn Diagram,1,0,2
84145,30275829,93178,Venn Diagram,0,1,2
84145,30275920,93225,Venn Diagram,1,1,3
84145,30275950,93190,Venn Diagram,0,2,3
84145,30275979,93161,Venn Diagram,0,2,4
84178,30273886,93180,Venn Diagram,0,0,0
84178,30274061,93232,Venn Diagram,0,0,1
84178,30274369,93208,Venn Diagram,1,0,2
84178,30274383,93163,Venn Diagram,0,1,2
84306,30402819,93236,Venn Diagram,0,0,0
84306,30402867,93161,Venn Diagram,0,0,1
84306,30402924,93228,Venn Diagram,0,0,2
84306,30402946,93230,Venn Diagram,1,0,3
84306,30402970,93192,Venn Diagram,0,1,3
84306,30403477,93178,Venn Diagram,0,1,4
84310,30596447,93239,Venn Diagram,0,0,0
84310,30596495,93167,Venn Diagram,0,0,1
84310,30596513,93186,Venn Diagram,0,0,2
84310,30596523,93158,Venn Diagram,0,0,3
84310,30596543,93220,Venn Diagram,0,0,4
84310,30596561,93240,Venn Diagram,0,0,5
84310,30596572,93153,Venn Diagram,0,0,6
84310,30596725,57485,Venn Diagram,0,0,7
84310,30596765,57470,Venn Diagram,0,0,8
84310,32032665,93190,Venn Diagram,0,0,9
84310,32032710,93156,Venn Diagram,0,0,10
84310,33353885,93161,Venn Diagram,0,0,11
84310,33353935,93174,Venn Diagram,0,0,12
84310,33353987,93218,Venn Diagram,0,0,13
84310,33354043,93178,Venn Diagram,0,0,14
84310,33354148,93231,Venn Diagram,0,0,15
84310,33574129,93179,Venn Diagram,0,0,16
84310,33574282,93203,Venn Diagram,1,0,17
84310,33574584,57608,Venn Diagram,1,1,17
84310,33574684,57494,Venn Diagram,1,2,17
84310,33574799,46914,Venn Diagram,0,3,17
84310,33575135,46815,Venn Diagram,1,3,18
84310,33575186,46839,Venn Diagram,1,4,18
84310,33575265,46929,Venn Diagram,1,5,18
84310,33575471,46878,Venn Diagram,1,6,18
84310,33575503,46821,Venn Diagram,0,7,18
84311,30403308,93169,Venn Diagram,0,0,0
84311,30403353,93242,Venn Diagram,1,0,1
84311,30403375,93214,Venn Diagram,1,1,1
84311,30403465,93219,Venn Diagram,1,2,1
84311,30403520,57593,Venn Diagram,1,3,1
84311,30403542,57461,Venn Diagram,1,4,1
84311,30403597,57497,Venn Diagram,1,5,1
84311,30403617,57518,Venn Diagram,1,6,1
84311,30596750,46818,Venn Diagram,0,7,1
84311,30596805,46875,Venn Diagram,0,7,2
84311,30596857,46803,Venn Diagram,0,7,3
84311,33351413,46815,Venn Diagram,0,7,4
84311,33351511,46860,Venn Diagram,0,7,5
84311,33351587,46872,Venn Diagram,0,7,6
84311,33351680,46836,Venn Diagram,0,7,7
84311,33351868,46869,Venn Diagram,0,7,8
84311,33351947,46854,Venn Diagram,1,7,9
84316,32032544,93224,Venn Diagram,1,0,0
84316,32032792,57629,Venn Diagram,1,1,0
84316,32032848,57611,Venn Diagram,1,2,0
84316,32032903,57467,Venn Diagram,1,3,0
84316,32032942,57518,Venn Diagram,1,4,0
84316,32033083,46965,Venn Diagram,0,5,0
84316,33573826,46932,Venn Diagram,1,5,1
84316,33573963,46818,Venn Diagram,0,6,1
84316,33574289,46809,Venn Diagram,0,6,2
84316,33574487,46905,Venn Diagram,0,6,3
84316,33574598,46851,Venn Diagram,0,6,4
84316,33574783,46923,Venn Diagram,1,6,5
84316,33574832,46956,Venn Diagram,1,7,5
84316,33574924,46869,Venn Diagram,0,8,5
84316,33574993,46860,Venn Diagram,1,8,6
84316,33575030,46830,Venn Diagram,1,9,6
84316,33575044,46881,Venn Diagram,1,10,6
84316,34423890,46917,Venn Diagram,0,11,6
84316,34424443,46938,Venn Diagram,1,11,7
84316,34424636,46962,Venn Diagram,0,12,7
84316,34426647,46911,Venn Diagram,1,12,8
84316,34426928,46800,Venn Diagram,0,13,8
84316,34428413,46947,Venn Diagram,1,13,9
84316,34428542,46833,Venn Diagram,0,14,9
84316,34428938,46842,Venn Diagram,1,14,10
84317,33353920,93203,Venn Diagram,0,0,0
84317,33354033,93214,Venn Diagram,0,0,1
84317,33354172,93164,Venn Diagram,0,0,2
84317,33354214,93221,Venn Diagram,0,0,3
84317,33354281,93155,Venn Diagram,0,0,4
84317,33354347,93179,Venn Diagram,0,0,5
84317,33354386,93227,Venn Diagram,0,0,6
84320,30403258,93190,Venn Diagram,0,0,0
84320,30403299,93150,Venn Diagram,1,0,1
84320,30403356,93209,Venn Diagram,1,1,1
84320,30403416,93196,Venn Diagram,1,2,1
84320,30403510,57533,Venn Diagram,1,3,1
84320,30403567,57554,Venn Diagram,1,4,1
84320,30403626,57542,Venn Diagram,1,5,1
84320,30403642,57515,Venn Diagram,1,6,1
84320,32028210,46923,Venn Diagram,0,7,1
84320,32030250,46827,Venn Diagram,0,7,2
84320,32031328,46833,Venn Diagram,0,7,3
84320,32032158,46920,Venn Diagram,0,7,4
84320,32032487,46902,Venn Diagram,1,7,5
84320,32032802,46800,Venn Diagram,1,8,5
84320,32032914,46812,Venn Diagram,0,9,5
84322,32033011,46827,Venn Diagram,0,0,0
84322,32033158,46854,Venn Diagram,0,0,1
84327,32806731,93211,Venn Diagram,0,0,0
84327,32806742,93151,Venn Diagram,0,0,1
84327,32806757,93208,Venn Diagram,1,0,2
84327,32806780,93157,Venn Diagram,1,1,2
84327,32806786,93167,Venn Diagram,1,2,2
84327,32806797,57638,Venn Diagram,1,3,2
84327,32806806,57548,Venn Diagram,1,4,2
84327,32806817,57473,Venn Diagram,1,5,2
84327,32806825,57539,Venn Diagram,1,6,2
84327,32808023,46851,Venn Diagram,0,7,2
84327,32957212,46836,Venn Diagram,1,7,3
84327,33132027,46800,Venn Diagram,1,8,3
84327,33132233,46827,Venn Diagram,1,9,3
84327,33132355,46842,Venn Diagram,1,10,3
84665,26065263,57515,Venn Diagram,0,0,0
84665,26065794,57581,Venn Diagram,1,0,1
84665,26066035,57473,Venn Diagram,0,1,1
84665,26066774,57554,Venn Diagram,1,1,2
84665,26066911,57617,Venn Diagram,1,2,2
84665,26067265,93158,Venn Diagram,1,3,2
84686,26103407,93189,Venn Diagram,0,0,0
84686,26103729,93243,Venn Diagram,0,0,1
84686,26103894,93159,Venn Diagram,1,0,2
84686,26103968,93166,Venn Diagram,1,1,2
84686,26103998,93179,Venn Diagram,1,2,2
84686,26104102,57632,Venn Diagram,1,3,2
84686,26104303,57542,Venn Diagram,1,4,2
84826,32071671,93163,Venn Diagram,0,0,0
84826,32071759,93241,Venn Diagram,0,0,1
84826,32071802,93159,Venn Diagram,0,0,2
84826,32071848,93164,Venn Diagram,1,0,3
84826,32071868,93235,Venn Diagram,1,1,3
84826,32071890,93151,Venn Diagram,1,2,3
84828,32038497,93206,Venn Diagram,1,0,0
84981,32809491,57515,Venn Diagram,0,0,0
84981,32809532,57503,Venn Diagram,0,0,1
84981,32809559,57521,Venn Diagram,1,0,2
84981,32809568,57527,Venn Diagram,1,1,2
84981,32809574,57545,Venn Diagram,1,2,2
84981,32809590,46803,Venn Diagram,0,3,2
84981,32809643,46881,Venn Diagram,1,3,3
84981,32809650,46806,Venn Diagram,1,4,3
84981,32809657,46857,Venn Diagram,1,5,3
85054,32033159,46848,Venn Diagram,1,0,0
85054,33350447,93171,Venn Diagram,0,1,0
85054,33350582,93160,Venn Diagram,0,1,1
85054,33350800,93234,Venn Diagram,1,1,2
85054,33350873,93187,Venn Diagram,1,2,2
85054,33350896,93223,Venn Diagram,1,3,2
85054,33350954,57557,Venn Diagram,1,4,2
85054,33351044,57476,Venn Diagram,0,5,2
85054,33351231,57623,Venn Diagram,1,5,3
85054,33351288,57485,Venn Diagram,1,6,3
85054,33351312,57620,Venn Diagram,1,7,3
85054,33351356,57521,Venn Diagram,1,8,3
85054,33351473,57527,Venn Diagram,1,9,3
85054,33351623,46830,Venn Diagram,1,10,3
85054,33352136,46860,Venn Diagram,1,11,3
85054,33352392,46815,Venn Diagram,0,12,3
85054,33352555,46851,Venn Diagram,0,12,4
85054,33352907,46797,Venn Diagram,1,12,5
85054,33353017,46794,Venn Diagram,0,13,5
85054,33353325,46842,Venn Diagram,1,13,6
85054,33353638,46806,Venn Diagram,1,14,6
85054,33353711,46800,Venn Diagram,1,15,6
85074,34193418,57506,Venn Diagram,1,0,0
85074,34193425,57524,Venn Diagram,1,1,0
85074,34193453,57542,Venn Diagram,1,2,0
85074,34193489,57479,Venn Diagram,1,3,0
85074,34193517,46893,Venn Diagram,1,4,0
85074,34193537,46941,Venn Diagram,0,5,0
85074,34193561,46854,Venn Diagram,1,5,1
85074,34193577,46875,Venn Diagram,1,6,1
85074,34193640,93195,Venn Diagram,1,7,1
85088,33812987,93235,Venn Diagram,0,0,0
85088,33813178,93163,Venn Diagram,0,0,1
85088,33813395,93203,Venn Diagram,1,0,2
85088,33813439,93146,Venn Diagram,1,1,2
85088,33813488,93185,Venn Diagram,1,2,2
85088,33813565,57494,Venn Diagram,1,3,2
85088,33813648,57467,Venn Diagram,1,4,2
85088,33813745,57491,Venn Diagram,1,5,2
85088,33813797,57521,Venn Diagram,1,6,2
85088,33813892,46812,Venn Diagram,1,7,2
85088,33814251,46857,Venn Diagram,1,8,2
85088,33814549,46830,Venn Diagram,1,9,2
85088,33814623,46845,Venn Diagram,1,10,2
85334,35107513,93153,Venn Diagram,0,0,0
85334,35107841,93204,Venn Diagram,1,0,1
85334,35107852,93203,Venn Diagram,1,1,1
85334,35107949,93220,Venn Diagram,1,2,1
85646,28744567,57626,Venn Diagram,0,0,0
85646,28744730,57539,Venn Diagram,1,0,1
85646,28744819,57497,Venn Diagram,0,1,1
85646,28750768,46806,Venn Diagram,0,1,2
85646,28751081,46839,Venn Diagram,1,1,3
85646,28751106,46875,Venn Diagram,1,2,3
85646,28751128,46794,Venn Diagram,1,3,3
85646,28751187,57578,Venn Diagram,1,4,3
85646,28751234,57497,Venn Diagram,1,5,3
85646,28751255,57536,Venn Diagram,1,6,3
85656,28804832,57608,Venn Diagram,1,0,0
85656,28804864,57473,Venn Diagram,0,1,0
85656,28804914,57590,Venn Diagram,1,1,1
85656,28804930,57602,Venn Diagram,1,2,1
85656,28804940,57509,Venn Diagram,1,3,1
85656,28804959,46812,Venn Diagram,0,4,1
85656,28805022,46854,Venn Diagram,1,4,2
85656,28805047,46878,Venn Diagram,0,5,2
85656,28805072,46833,Venn Diagram,1,5,3
85656,28805097,46869,Venn Diagram,1,6,3
85656,28805210,57485,Venn Diagram,1,7,3
85656,28805230,57524,Venn Diagram,1,8,3
86303,30604975,93148,Venn Diagram,1,0,0
86303,30605158,93164,Venn Diagram,1,1,0
86303,30605210,93236,Venn Diagram,1,2,0
86305,30606206,93191,Venn Diagram,0,0,0
86305,30606370,93210,Venn Diagram,1,0,1
86305,30606476,93218,Venn Diagram,1,1,1
86305,30606532,93239,Venn Diagram,1,2,1
86307,30605901,93181,Venn Diagram,0,0,0
86307,30606151,93178,Venn Diagram,0,0,1
86307,30606258,93196,Venn Diagram,0,0,2
86307,30606391,93241,Venn Diagram,1,0,3
86307,30606436,93166,Venn Diagram,0,1,3
86307,30606539,93238,Venn Diagram,1,1,4
86307,30606568,93217,Venn Diagram,1,2,4
86307,30606616,93200,Venn Diagram,1,3,4
86308,31385399,93179,Venn Diagram,1,0,0
86308,31385449,93189,Venn Diagram,1,1,0
86308,31385476,93213,Venn Diagram,1,2,0
86309,30609304,93182,Venn Diagram,1,0,0
86309,30609603,93188,Venn Diagram,0,1,0
86309,30610422,93200,Venn Diagram,0,1,1
86309,30610864,93213,Venn Diagram,1,1,2
86309,30610960,93153,Venn Diagram,0,2,2
86309,30611295,93202,Venn Diagram,1,2,3
86309,30611366,93156,Venn Diagram,0,3,3
86309,30611516,93235,Venn Diagram,1,3,4
86309,30611599,93148,Venn Diagram,1,4,4
86309,30611664,93215,Venn Diagram,1,5,4
86310,30601893,93161,Venn Diagram,0,0,0
86310,30602067,93168,Venn Diagram,1,0,1
86310,30602131,93214,Venn Diagram,0,1,1
86310,30602276,93154,Venn Diagram,1,1,2
86310,30602349,93224,Venn Diagram,1,2,2
86310,30602397,93185,Venn Diagram,0,3,2
86310,30602603,93147,Venn Diagram,1,3,3
86310,30602642,93239,Venn Diagram,1,4,3
86310,30602721,93219,Venn Diagram,1,5,3
86311,30609250,93206,Venn Diagram,1,0,0
86311,30609479,93156,Venn Diagram,0,1,0
86311,30610332,93209,Venn Diagram,1,1,1
86311,30610456,93190,Venn Diagram,1,2,1
86311,30610570,93235,Venn Diagram,1,3,1
86312,30609658,93196,Venn Diagram,0,0,0
86312,30609980,93153,Venn Diagram,1,0,1
86312,30610152,93189,Venn Diagram,1,1,1
86312,30610219,93230,Venn Diagram,1,2,1
86314,30690200,93168,Venn Diagram,0,0,0
86314,30690237,93171,Venn Diagram,1,0,1
86314,30690247,93228,Venn Diagram,1,1,1
86314,30690265,93207,Venn Diagram,1,2,1
86316,30801725,93212,Venn Diagram,1,0,0
86316,30801741,93220,Venn Diagram,1,1,0
86316,30801750,93232,Venn Diagram,0,2,0
86316,30801758,93192,Venn Diagram,0,2,1
86316,30801838,93228,Venn Diagram,0,2,2
86316,30801857,93205,Venn Diagram,1,2,3
86316,30801879,93200,Venn Diagram,1,3,3
86316,30801908,93175,Venn Diagram,1,4,3
86318,30807106,93182,Venn Diagram,0,0,0
86318,30807335,93216,Venn Diagram,1,0,1
86318,30807399,93206,Venn Diagram,1,1,1
86318,30807428,93219,Venn Diagram,1,2,1
86320,30608999,93188,Venn Diagram,0,0,0
86320,30609959,93179,Venn Diagram,0,0,1
86320,30610157,93214,Venn Diagram,0,0,2
86320,30610365,93169,Venn Diagram,1,0,3
86320,30610427,93211,Venn Diagram,1,1,3
86320,30610528,93185,Venn Diagram,1,2,3
86323,30610182,93169,Venn Diagram,0,0,0
86323,30610521,93235,Venn Diagram,0,0,1
86323,30610936,93206,Venn Diagram,1,0,2
86323,30611070,93171,Venn Diagram,1,1,2
86323,30611188,93162,Venn Diagram,0,2,2
86323,30611679,93202,Venn Diagram,0,2,3
86323,30611795,93185,Venn Diagram,0,2,4
86323,30612081,93204,Venn Diagram,1,2,5
86323,30612163,93181,Venn Diagram,1,3,5
86323,30612223,93197,Venn Diagram,1,4,5
86324,30612752,93189,Venn Diagram,0,0,0
86324,30613478,93164,Venn Diagram,1,0,1
86324,30613771,93217,Venn Diagram,1,1,1
86324,30613823,93175,Venn Diagram,1,2,1
86325,30791953,93243,Venn Diagram,1,0,0
86325,30791985,93206,Venn Diagram,1,1,0
86325,30792002,93191,Venn Diagram,0,2,0
86325,30792190,93169,Venn Diagram,1,2,1
86325,30792207,93202,Venn Diagram,1,3,1
86325,30792222,93236,Venn Diagram,1,4,1
86339,29718433,93214,Venn Diagram,1,0,0
86339,29718486,93200,Venn Diagram,1,1,0
86339,29718501,93165,Venn Diagram,0,2,0
86339,29718629,93189,Venn Diagram,0,2,1
86339,29718669,93221,Venn Diagram,1,2,2
86339,29718696,93188,Venn Diagram,1,3,2
86339,29718765,93206,Venn Diagram,1,4,2
86340,29719570,93192,Venn Diagram,0,0,0
86341,29718657,93175,Venn Diagram,0,0,0
86341,29718783,93174,Venn Diagram,1,0,1
86341,29718825,93170,Venn Diagram,1,1,1
86341,29718887,93205,Venn Diagram,0,2,1
86341,29719084,93239,Venn Diagram,0,2,2
86341,29719196,93160,Venn Diagram,0,2,3
86341,29719603,93221,Venn Diagram,0,2,4
86341,29719721,93164,Venn Diagram,0,2,5
86345,29717722,93201,Venn Diagram,1,0,0
86345,29717780,93234,Venn Diagram,1,1,0
86345,29717817,93146,Venn Diagram,0,2,0
86345,29718124,93242,Venn Diagram,1,2,1
86345,29718168,93224,Venn Diagram,1,3,1
86345,29718202,93172,Venn Diagram,1,4,1
86352,29834633,93236,Venn Diagram,0,0,0
86352,29834654,93167,Venn Diagram,0,0,1
86352,29834684,93230,Venn Diagram,0,0,2
86352,29834709,93149,Venn Diagram,1,0,3
86352,29834721,93147,Venn Diagram,1,1,3
86352,29834727,93233,Venn Diagram,0,2,3
86352,29834740,93202,Venn Diagram,1,2,4
86352,29834749,93154,Venn Diagram,1,3,4
86352,29834758,93209,Venn Diagram,0,4,4
86352,29834766,93148,Venn Diagram,1,4,5
86366,29730161,93179,Venn Diagram,0,0,0
86366,29730544,93181,Venn Diagram,1,0,1
86366,29730564,93202,Venn Diagram,0,1,1
86366,29730610,93166,Venn Diagram,0,1,2
86368,29729622,93203,Venn Diagram,1,0,0
86368,29729687,93229,Venn Diagram,1,1,0
86368,29729721,93174,Venn Diagram,0,2,0
86368,29729879,93147,Venn Diagram,1,2,1
86368,29729997,93231,Venn Diagram,0,3,1
86368,29730190,93225,Venn Diagram,1,3,2
86368,29730261,93156,Venn Diagram,1,4,2
86368,29730316,93212,Venn Diagram,1,5,2
86370,29727263,93208,Venn Diagram,1,0,0
86370,29727315,93175,Venn Diagram,0,1,0
86370,29727908,93203,Venn Diagram,1,1,1
86370,29727937,93191,Venn Diagram,0,2,1
86370,29728041,93149,Venn Diagram,1,2,2
86370,29728087,93195,Venn Diagram,1,3,2
86370,29728111,93228,Venn Diagram,1,4,2
86371,29729173,93237,Venn Diagram,0,0,0
86371,29729361,93211,Venn Diagram,0,0,1
86371,29729437,93155,Venn Diagram,0,0,2
86371,29729903,93186,Venn Diagram,1,0,3
86371,29729963,93225,Venn Diagram,1,1,3
86371,29730005,93170,Venn Diagram,1,2,3
86374,29729242,93153,Venn Diagram,0,0,0
86374,29730035,93238,Venn Diagram,1,0,1
86374,29730073,93234,Venn Diagram,0,1,1
86374,29730104,93239,Venn Diagram,0,1,2
86374,29730246,93231,Venn Diagram,1,1,3
86374,29730291,93182,Venn Diagram,0,2,3
86375,29728914,93202,Venn Diagram,1,0,0
86375,29729004,93215,Venn Diagram,1,1,0
86375,29729061,93156,Venn Diagram,0,2,0
86375,29729849,93170,Venn Diagram,0,2,1
86375,29730192,93209,Venn Diagram,0,2,2
86375,29730273,93157,Venn Diagram,0,2,3
86377,29729058,93233,Venn Diagram,1,0,0
86377,29729165,93245,Venn Diagram,1,1,0
86377,29729194,93169,Venn Diagram,0,2,0
86377,29729779,93226,Venn Diagram,1,2,1
86377,29729840,93182,Venn Diagram,1,3,1
86377,29729898,93186,Venn Diagram,1,4,1
86379,29728457,93218,Venn Diagram,0,0,0
86379,29728577,93219,Venn Diagram,1,0,1
86379,29728676,93232,Venn Diagram,0,1,1
86379,29728901,93187,Venn Diagram,0,1,2
86379,29729829,93149,Venn Diagram,0,1,3
86379,29729969,93179,Venn Diagram,0,1,4
86379,29730216,93161,Venn Diagram,1,1,5
86379,29730334,93209,Venn Diagram,0,2,5
86415,29719140,93158,Venn Diagram,0,0,0
86415,29719690,93154,Venn Diagram,1,0,1
86415,29719730,93146,Venn Diagram,0,1,1
86415,29719771,93198,Venn Diagram,1,1,2
86415,29720663,93164,Venn Diagram,0,2,2
86415,29721163,93155,Venn Diagram,1,2,3
86415,29721247,93210,Venn Diagram,1,3,3
86415,29721304,93181,Venn Diagram,1,4,3
86416,29719147,93162,Venn Diagram,0,0,0
86416,29719325,93205,Venn Diagram,0,0,1
86416,29719378,93163,Venn Diagram,0,0,2
86416,29719535,93191,Venn Diagram,1,0,3
86416,29719565,93167,Venn Diagram,0,1,3
86416,29719618,93240,Venn Diagram,0,1,4
86416,29719663,93223,Venn Diagram,0,1,5
86416,29719733,93165,Venn Diagram,1,1,6
86416,29719749,93213,Venn Diagram,1,2,6
86416,29719784,93179,Venn Diagram,1,3,6
87131,30608085,93148,Venn Diagram,0,0,0
87131,30608430,93190,Venn Diagram,1,0,1
87131,30608535,93198,Venn Diagram,0,1,1
87131,30608938,93213,Venn Diagram,1,1,2
87131,30609045,93230,Venn Diagram,1,2,2
87131,30609135,93214,Venn Diagram,1,3,2
87132,30811145,93185,Venn Diagram,0,0,0
87132,30811364,93163,Venn Diagram,1,0,1
87132,30811379,93238,Venn Diagram,1,1,1
87132,30811418,93216,Venn Diagram,1,2,1
