Row,lesson,namea,prod,cell,right,bug,help,choice,string,number,point,pknow-1,Pknow-2,pchange,time,timeSDnormed,timelast3SDnormed,timelast5SDnormed,notright,howmanywrong-up,helppct-up,wrongpct-up,timeperact-up,Prev3Count-up,Prev5Count-up,recent8help, recent5wrong,manywrong-up,asymptoteA-up,asymptoteB-up,Coder,Unique-id
30675,CTA1Z12ZT,stuZu26cso,Skill149,R3C2,1,0,0,0,0,0,0,-1.0,0.999949362,1,4,-0.679152964,0.956390031,-0.169013596,0,3,0,0,17.8,2,2,0,2,0,0,0,awagner,awagner-closeloop-ins_h1zaz4-03.31.2011_at_13:42:00-37
30676,CTA1Z12ZT,stuZu26cso,Skill149,R3C3,1,0,0,0,0,0,0,0.999995292,0.999995292,0,21,0.858099945,0.914333841,0.081230989,0,0,0,0,18.09090909,0,0,0,2,0,0,0,awagner,awagner-closeloop-ins_h1zaz4-03.31.2011_at_13:42:00-37
30712,CTA1Z12ZT,stuZu26cso,Skill104,yScale,1,0,0,0,0,0,0,-1.0,0.999999992,1,11,0.388861014,0.240675698,-0.486201706,0,0,0,0,10.0,3,5,0,0,0,0,0,awagner,awagner-closeloop-ins_h1zaz4-03.31.2011_at_13:42:00-59
30764,CTA1Z12ZT,stuZu26cso,Skill104,yScale,1,0,0,0,0,0,0,1.0,1.0,0,9,0.157384178,0.649941134,0.733854888,0,0,0,0,9.730769231,0,0,0,0,0,0,0,awagner,awagner-closeloop-ins_h1zaz4-03.31.2011_at_13:42:00-103
30765,CTA1Z12ZT,stuZu26cso,Skill102,yMax,0,0,0,0,0,0,0,0.999999982,0.999999982,0,21,0.506323594,0.41816752,1.48944747,1,1,0,3,12.14285714,0,0,0,0,0,0,0,awagner,awagner-closeloop-ins_h1zaz4-03.31.2011_at_13:42:00-103
30774,CTA1Z12ZT,stuZu26cso,Skill136,R1C2,1,0,0,0,0,0,0,1.0,1.0,0,14,-0.126178823,1.103389914,2.937504748,0,2,0,0,11.09090909,0,0,0,1,0,0,0,awagner,awagner-closeloop-ins_h1zaz4-03.31.2011_at_13:42:00-125
30775,CTA1Z12ZT,stuZu26cso,Skill136,R1C3,1,0,0,0,0,0,0,1.0,1.0,0,21,0.553253927,1.122715823,0.831706359,0,0,0,0,11.91666667,0,0,0,1,0,0,0,awagner,awagner-closeloop-ins_h1zaz4-03.31.2011_at_13:42:00-125
30794,CTA1Z12ZT,stuZu26cso,Skill19,N1500039x1495013xstrategic,1,0,0,0,0,0,0,0.988464307,0.988464307,0,32,0.0,2.16274358,0.867871785,0,0,0,0,38.0,0,0,0,3,0,0,0,awagner,awagner-closeloop-ins_h1zaz4-03.31.2011_at_13:42:00-147
30850,CTA1Z12ZT,stuZu26cso,Skill133,Intersection1Y,0,0,0,0,0,0,0,0.999983328,0.999983328,0,22,1.284375,2.816740392,2.737702592,1,3,0,7,17.58823529,0,0,0,2,0,0,0,jkalka,jkalka-close_loop_algebra-ins_h1zaz4-04.01.2011_at_13:42:15-1301679735000-24
30873,CTA1Z12ZT,stuZu26cso,Skill108,R4C2,0,0,0,0,0,0,0,1.0,1.0,0,28,2.502785107,4.426130011,10.52793273,1,6,0,0,17.38095238,0,0,0,3,0,0,0,jkalka,jkalka-close_loop_algebra-ins_h1zaz4-04.01.2011_at_13:42:15-1301679735000-43
30904,CTA1Z12ZT,stuZu26cso,Skill102,xMax,1,0,0,0,0,0,0,-1.0,1.0,1,4,-0.599494724,0.103286214,-0.773855391,0,3,0,0,15.71428571,1,1,0,2,0,0,0,jkalka,jkalka-close_loop_algebra-ins_h1zaz4-04.01.2011_at_13:42:15-1301679735000-62
30905,CTA1Z12ZT,stuZu26cso,Skill102,xMin,1,0,0,0,0,0,0,1.0,1.0,0,12,0.289932236,-0.296883236,-0.816649084,0,0,0,0,15.54545455,0,0,0,2,0,0,0,jkalka,jkalka-close_loop_algebra-ins_h1zaz4-04.01.2011_at_13:42:15-1301679735000-62
30906,CTA1Z12ZT,stuZu26cso,Skill102,yMax,1,0,0,0,0,0,0,1.0,1.0,0,23,0.643262102,0.292458615,-0.206276274,0,3,0,0,15.86956522,0,0,0,2,0,0,0,jkalka,jkalka-close_loop_algebra-ins_h1zaz4-04.01.2011_at_13:42:15-1301679735000-62
30928,CTA1Z12ZT,stuZu26cso,Skill149,R3C3,0,0,0,0,0,0,0,-1.0,0.99999997,1,22,0.942559033,-1.361786184,0.616717064,1,5,0,0,19.37037037,1,1,0,2,0,0,0,jkalka,jkalka-close_loop_algebra-ins_h1zaz4-04.01.2011_at_13:42:15-1301679735000-81
31021,CTA1Z12ZT,stuZu26cso,Skill101,R6C2,1,0,0,0,0,0,0,1.0,1.0,0,0,-0.86248237,0.286322188,-1.322012517,0,0,0,0,0.375,0,0,0,0,0,0,0,jkalka,jkalka-cog_tutor_ryans_study-ins_h1zaz4-04.04.2011_at_13:41:23-8
31022,CTA1Z12ZT,stuZu26cso,Skill122,XLabel,1,0,0,0,0,0,0,0.999999919,0.999999919,0,11,0.089980855,-0.576160181,-1.317120076,0,0,0,0,11.0,0,0,0,0,0,0,0,jkalka,jkalka-cog_tutor_ryans_study-ins_h1zaz4-04.04.2011_at_13:41:23-8
31023,CTA1Z12ZT,stuZu26cso,Skill125,XUnit,1,0,0,0,0,0,0,0.999990623,0.999990623,0,3,0.427027027,-0.486179326,-0.486179326,0,0,0,0,1.6,0,0,0,0,0,0,0,jkalka,jkalka-cog_tutor_ryans_study-ins_h1zaz4-04.04.2011_at_13:41:23-8
31048,CTA1Z12ZT,stuZu26cso,Skill149,R3C3,1,0,0,0,0,0,0,1.0,1.0,0,5,-0.49324547,1.168841225,0.837703125,0,23,0,0,17.42553191,0,0,0,1,0,0,0,jkalka,jkalka-cog_tutor_ryans_study-ins_h1zaz4-04.04.2011_at_13:41:23-29
31049,CTA1Z12ZT,stuZu26cso,Skill108,R4C1,1,0,0,0,0,0,0,1.0,1.0,0,8,-0.213703881,0.586886078,0.396457655,0,16,0,0,15.67741935,0,0,0,1,0,0,0,jkalka,jkalka-cog_tutor_ryans_study-ins_h1zaz4-04.04.2011_at_13:41:23-29
31050,CTA1Z12ZT,stuZu26cso,Skill98,R4C2,1,0,0,0,0,0,0,1.0,1.0,0,0,-0.879214307,-0.744408242,0.461891874,0,6,0,0,0.214285714,0,0,0,1,0,0,0,jkalka,jkalka-cog_tutor_ryans_study-ins_h1zaz4-04.04.2011_at_13:41:23-29
31051,CTA1Z12ZT,stuZu26cso,Skill100,R4C3,1,0,0,0,0,0,0,0.999899152,0.999899152,0,0,-0.814542108,-1.586163657,-0.50603211,0,0,0,0,0.0,0,0,0,1,0,0,0,jkalka,jkalka-cog_tutor_ryans_study-ins_h1zaz4-04.04.2011_at_13:41:23-29
31088,CTA1Z12ZT,stuZu26cso,Skill140,yScale,1,0,0,0,0,0,0,0.999999919,0.999999919,0,8,0.04164576,-0.329699084,-0.098499398,0,0,0,0,9.153846154,0,0,0,2,0,0,0,jkalka,jkalka-cog_tutor_ryans_study-ins_h1zaz4-04.04.2011_at_13:41:23-50
31150,CTA1Z12ZRAH,stuZu7hfhw,Skill102,yMin,1,0,0,0,0,0,0,0.817292084,0.817292084,0,3,-0.610705596,-1.009101332,-0.912166527,0,0,0,0,7.333333333,0,0,0,1,0,0,0,awagner,awagner-closeloop-ins_iellyr-03.30.2011_at_08:51:03-6
31151,CTA1Z12ZRAH,stuZu7hfhw,Skill102,yMax,1,0,0,0,0,0,0,0.979706094,0.979706094,0,10,-0.194424382,-1.006538929,-0.712195183,0,0,0,0,8.0,0,0,0,1,0,0,0,awagner,awagner-closeloop-ins_iellyr-03.30.2011_at_08:51:03-6
31152,CTA1Z12ZRAH,stuZu7hfhw,Skill102,xMax,1,0,0,0,0,0,0,0.998078435,0.998078435,0,19,0.669729588,-1.194018867,-1.81423131,0,0,0,0,10.2,0,0,0,1,0,0,0,awagner,awagner-closeloop-ins_iellyr-03.30.2011_at_08:51:03-6
31210,CTA1Z12ZRAH,stuZu7hfhw,Skill133,Intersection1Y,1,0,0,0,0,0,0,0.921412896,0.921412896,0,1,-0.776365603,-0.130605975,-0.121279966,0,1,0,0,13.2,0,0,0,1,0,0,0,awagner,awagner-closeloop-ins_iellyr-03.30.2011_at_08:51:03-32
31211,CTA1Z12ZRAH,stuZu7hfhw,Skill133,Intersection1X,1,0,0,0,0,0,0,-1.0,0.921412896,1,4,-0.575948536,-0.621257293,-1.052650591,0,1,0,0,11.66666667,1,1,0,1,0,0,0,awagner,awagner-closeloop-ins_iellyr-03.30.2011_at_08:51:03-32
31212,CTA1Z12ZRAH,stuZu7hfhw,Skill1,DoneButtonGoalNode,1,0,0,0,0,0,0,0.979706094,0.979706094,0,2,-0.443991853,-0.910539162,-1.482920115,0,0,0,0,4.5,0,0,0,1,0,0,0,awagner,awagner-closeloop-ins_iellyr-03.30.2011_at_08:51:03-32
31213,CTA1Z12ZRAH,stuZu7hfhw,Skill88,R1C1,0,1,0,0,0,0,0,0.28609832,0.28609832,0,8,-0.439366516,-1.796305993,-1.641197682,1,1,0,1,8.0,0,0,0,1,0,0,0,awagner,awagner-closeloop-ins_iellyr-03.30.2011_at_08:51:03-32
31252,CTA1Z12ZRAH,stuZu7hfhw,Skill124,Series2Label,1,0,0,0,0,0,0,0.999990623,0.999990623,0,13,-0.003292181,-1.241131079,2.358747242,0,0,0,0,15.0,0,0,0,0,0,0,0,awagner,awagner-closeloop-ins_iellyr-03.30.2011_at_08:51:03-58
31292,CTA1Z12ZRAH,stuZu7hfhw,Skill115,R7C1,1,0,0,0,0,0,0,-1.0,0.999918583,1,7,-0.495859422,-0.910691577,-1.861941745,0,17,0,0,11.0,0,1,0,2,0,0,0,awagner,awagner-closeloop-ins_iellyr-03.31.2011_at_08:40:54-1
31293,CTA1Z12ZRAH,stuZu7hfhw,Skill91,R7C2,1,0,0,0,0,0,0,-1.0,0.999999128,1,0,-0.909231791,-0.818412614,-1.861941745,0,1,0,0,9.0,0,1,0,1,0,0,0,awagner,awagner-closeloop-ins_iellyr-03.31.2011_at_08:40:54-1
31294,CTA1Z12ZRAH,stuZu7hfhw,Skill91,R7C3,1,0,0,0,0,0,0,0.999999919,0.999999919,0,0,-0.81067694,-1.685091213,-2.31578279,0,0,0,0,7.875,0,0,0,0,0,0,0,awagner,awagner-closeloop-ins_iellyr-03.31.2011_at_08:40:54-1
31295,CTA1Z12ZRAH,stuZu7hfhw,Skill124,Series1Label,1,0,0,0,0,0,0,0.999999128,0.999999128,0,28,0.45631068,-2.215768153,-2.538321345,0,5,0,0,16.625,0,0,0,0,0,0,0,awagner,awagner-closeloop-ins_iellyr-03.31.2011_at_08:40:54-1
31339,CTA1Z12ZRAH,stuZu7hfhw,Skill115,R5C1,1,0,0,0,0,0,0,0.99999243,0.99999243,0,5,-0.53085706,-1.088179186,-2.647779493,0,2,0,0,10.45454545,0,0,0,0,0,0,0,awagner,awagner-closeloop-ins_iellyr-03.31.2011_at_08:40:54-26
31340,CTA1Z12ZRAH,stuZu7hfhw,Skill101,R5C3,1,0,0,0,0,0,0,0.999999128,0.999999128,0,0,-0.838345865,-0.78317248,-2.531586471,0,0,0,0,0.0,0,0,0,0,0,0,0,awagner,awagner-closeloop-ins_iellyr-03.31.2011_at_08:40:54-26
31341,CTA1Z12ZRAH,stuZu7hfhw,Skill108,R6C3,1,0,0,0,0,0,0,1.0,1.0,0,6,-0.340606706,-1.464947606,-2.457382111,0,0,0,0,10.94117647,0,0,0,0,0,0,0,awagner,awagner-closeloop-ins_iellyr-03.31.2011_at_08:40:54-26
31413,CTA1Z12ZRAH,stuZu7hfhw,Skill149,R3C2,0,0,0,0,0,0,0,-1.0,0.99999998,1,7,-0.671666867,-0.003960158,-1.839793592,1,34,0,15,20.81818182,3,5,0,2,0,0,0,awagner,awagner-closeloop-ins_iellyr-03.31.2011_at_08:40:54-76
31414,CTA1Z12ZRAH,stuZu7hfhw,Skill149,R3C2,0,0,0,0,0,0,0,-1.0,0.99999998,1,9,-0.589583583,0.160206408,-1.5525021,1,35,0,16,20.47058824,3,5,0,3,1,0,0,awagner,awagner-closeloop-ins_iellyr-03.31.2011_at_08:40:54-76
31415,CTA1Z12ZRAH,stuZu7hfhw,Skill149,R3C2,0,0,0,0,0,0,0,-1.0,0.99999998,1,26,0.108124325,-2.0150006,-1.265210608,1,36,0,17,20.62857143,3,5,0,4,1,0,0,awagner,awagner-closeloop-ins_iellyr-03.31.2011_at_08:40:54-76
31501,CTA1Z12ZRAH,stuZu7hfhw,Skill33,N013x039x2995strategic,1,0,0,0,0,0,0,0.999899152,0.999899152,0,8,-0.4,-1.824065947,-3.344014205,0,0,0,0,7.0,0,0,0,0,0,0,0,jkalka,jkalka-close_loop_algebra-ins_iellyr-04.01.2011_at_08:40:43-24
31502,CTA1Z12ZRAH,stuZu7hfhw,Skill24,N026x2995strategic,1,0,0,0,0,0,0,1.0,1.0,0,8,0.125,-1.372938767,-2.822204695,0,0,0,0,6.214285714,0,0,0,0,0,0,0,jkalka,jkalka-close_loop_algebra-ins_iellyr-04.01.2011_at_08:40:43-24
31552,CTA1Z12ZT,stuZugulvw,Skill17,N1008x10xstrategic,1,0,0,0,0,0,0,-1.0,0.28609832,1,9,-0.619047619,-1.279739187,-1.792812177,0,1,0,0,9.0,1,1,0,2,0,0,0,awagner,awagner-closeloop-ins_iellyr-03.30.2011_at_09:32:55-5
31553,CTA1Z12ZT,stuZugulvw,Skill24,N1002xstrategic,1,0,0,0,0,0,0,0.888286674,0.888286674,0,5,-0.027027027,-1.036304436,-1.826851649,0,0,0,0,5.0,0,0,0,2,0,0,0,awagner,awagner-closeloop-ins_iellyr-03.30.2011_at_09:32:55-5
31554,CTA1Z12ZT,stuZugulvw,Skill115,R7C1,1,0,0,0,0,0,0,-1.0,0.28609832,1,5,-0.612942613,-0.579407979,-1.925813833,0,1,0,0,6.0,0,1,0,2,0,0,0,awagner,awagner-closeloop-ins_iellyr-03.30.2011_at_09:32:55-5
31647,CTA1Z12ZT,stuZugulvw,Skill133,Intersection1X,1,0,0,0,0,0,0,-1.0,0.28609832,1,6,-0.456230284,1.220313355,0.70355193,0,1,0,0,17.0,1,1,0,1,0,0,0,awagner,awagner-closeloop-ins_iellyr-03.30.2011_at_09:32:55-74
31648,CTA1Z12ZT,stuZugulvw,Skill133,Intersection1Y,0,0,0,0,0,0,0,0.227491469,0.227491469,0,12,0.291168478,0.375222057,0.664842138,1,1,0,2,15.33333333,0,0,0,1,0,0,0,awagner,awagner-closeloop-ins_iellyr-03.30.2011_at_09:32:55-74
31673,CTA1Z12ZT,stuZugulvw,Skill149,R3C2,1,0,0,0,0,0,0,-1.0,0.994180914,1,115,6.443651239,-0.789712849,-1.2435515,0,2,0,0,27.14285714,1,1,0,1,0,0,0,awagner,awagner-closeloop-ins_iellyr-03.30.2011_at_09:32:55-97
31707,CTA1Z12ZT,stuZugulvw,Skill84,Series1AddCurve,1,0,0,0,0,0,0,0.999899152,0.999899152,0,7,-0.223360656,-1.233024215,-2.345220844,0,1,0,0,6.0,0,0,0,0,0,0,0,awagner,awagner-closeloop-ins_iellyr-03.31.2011_at_09:24:55-5
31708,CTA1Z12ZT,stuZugulvw,Skill84,Series2AddCurve,1,0,0,0,0,0,0,0.999990623,0.999990623,0,6,-0.299409615,-0.810426287,-2.031535171,0,0,0,0,6.0,0,0,0,0,0,0,0,awagner,awagner-closeloop-ins_iellyr-03.31.2011_at_09:24:55-5
31709,CTA1Z12ZT,stuZugulvw,Skill133,Intersection1X,0,0,0,0,0,0,0,0.206073547,0.206073547,0,6,-0.456230284,-0.710055494,-1.755794485,1,2,0,11,18.0,0,0,0,0,0,0,0,awagner,awagner-closeloop-ins_iellyr-03.31.2011_at_09:24:55-5
31747,CTA1Z12ZT,stuZugulvw,Skill25,N17615300x35000strategic,1,0,0,0,0,0,0,0.999999992,0.999999992,0,11,-0.04,-1.443711844,-0.110635975,0,0,0,0,25.75,0,0,0,1,0,0,0,awagner,awagner-closeloop-ins_iellyr-03.31.2011_at_09:24:55-27
31748,CTA1Z12ZT,stuZugulvw,Skill24,N300x17385strategic,1,0,0,0,0,0,0,0.999999999,0.999999999,0,5,-0.168316832,-0.741750102,-0.677444037,0,0,0,0,5.4,0,0,0,1,0,0,0,awagner,awagner-closeloop-ins_iellyr-03.31.2011_at_09:24:55-27
31794,CTA1Z12ZT,stuZugulvw,Skill25,N7501x400strategic,1,0,0,0,0,0,0,0.999999999,0.999999999,0,48,0.460704607,-1.563359797,0.075489205,0,0,0,0,28.22222222,0,0,0,3,0,0,0,awagner,awagner-closeloop-ins_iellyr-03.31.2011_at_09:24:55-49
31845,CTA1Z12ZT,stuZugulvw,Skill149,R3C2,1,0,0,0,0,0,0,0.999995952,0.999995952,0,77,4.005213764,2.324858618,1.530428511,0,13,0,0,22.23809524,0,0,0,1,0,0,0,awagner,awagner-closeloop-ins_iellyr-03.31.2011_at_09:24:55-93
31970,CTA1Z12ZRAH,stuZvizcv6,Skill136,R1C3,1,0,0,0,0,0,0,0.999899152,0.999899152,0,28,0.867610954,-0.335007685,-1.664104494,0,0,0,0,25.75,0,0,0,1,0,0,0,awagner,awagner-closeloop-ins_iellyr-03.30.2011_at_09:32:55-17
31995,CTA1Z12ZRAH,stuZvizcv6,Skill152,R4C3,0,1,0,0,0,0,0,-1.0,0.227491469,1,9,0.641362331,-0.222951594,-0.424570325,1,5,0,1,9.0,1,1,0,1,0,0,0,awagner,awagner-closeloop-ins_iellyr-03.30.2011_at_09:32:55-40
32046,CTA1Z12ZRAH,stuZvizcv6,Skill115,R7C1,0,0,0,0,0,0,0,0.365444935,0.365444935,0,18,0.197333872,2.435967933,0.687553942,1,3,0,0,12.5,0,0,0,1,0,0,0,awagner,awagner-closeloop-ins_iellyr-03.30.2011_at_09:32:55-86
32077,CTA1Z12ZRAH,stuZvizcv6,Skill115,R7C1,1,0,0,0,0,0,0,-1.0,0.260378203,1,0,-0.936982428,4.954920357,5.247485507,0,6,0,0,15.47619048,1,1,0,1,0,0,0,awagner,awagner-closeloop-ins_iellyr-03.31.2011_at_09:24:55-16
32079,CTA1Z12ZRAH,stuZvizcv6,Skill84,Series2AddCurve,1,0,0,0,0,0,0,0.999999128,0.999999128,0,7,-0.184761905,-1.319087939,4.446509357,0,0,0,0,9.166666667,0,0,0,0,0,0,0,awagner,awagner-closeloop-ins_iellyr-03.31.2011_at_09:24:55-16
32238,CTA1Z12ZRAH,stuZvizcv6,Skill102,yMax,1,0,0,0,0,0,0,1.0,1.0,0,14,0.098512206,-1.049071969,-2.015782274,0,2,0,0,10.81818182,0,0,0,1,0,0,0,jkalka,jkalka-close_loop_algebra-ins_iellyr-04.01.2011_at_09:26:35-7
32239,CTA1Z12ZRAH,stuZvizcv6,Skill104,yScale,1,0,0,0,0,0,0,1.0,1.0,0,5,-0.26594511,-0.337291765,-1.632624473,0,0,0,0,5.882352941,0,0,0,0,0,0,0,jkalka,jkalka-close_loop_algebra-ins_iellyr-04.01.2011_at_09:26:35-7
32240,CTA1Z12ZRAH,stuZvizcv6,Skill133,Intersection1X,1,0,0,0,0,0,0,0.99999998,0.99999998,0,16,0.441774977,-0.605074628,-1.216504874,0,8,0,0,11.31578947,0,0,0,0,0,0,0,jkalka,jkalka-close_loop_algebra-ins_iellyr-04.01.2011_at_09:26:35-7
32270,CTA1Z12ZRAH,stuZvizcv6,Skill108,R6C2,1,0,0,0,0,0,0,-1.0,1.0,1,5,-0.10676308,-0.547444895,-1.159011806,0,2,0,0,10.72,2,2,0,0,0,0,0,jkalka,jkalka-close_loop_algebra-ins_iellyr-04.01.2011_at_09:26:35-29
32271,CTA1Z12ZRAH,stuZvizcv6,Skill101,R6C3,1,0,0,0,0,0,0,0.999999999,0.999999999,0,85,7.101117616,0.275202042,-1.490071742,0,0,0,0,31.0,0,0,0,0,0,0,0,jkalka,jkalka-close_loop_algebra-ins_iellyr-04.01.2011_at_09:26:35-29
32305,CTA1Z12ZRAH,stuZvizcv6,Skill124,Series2Label,1,0,0,0,0,0,0,1.0,1.0,0,24,0.779835391,0.858739756,0.034748609,0,0,0,0,24.8125,0,0,0,0,0,0,0,jkalka,jkalka-close_loop_algebra-ins_iellyr-04.01.2011_at_09:26:35-51
32377,CTA1Z12ZRAH,stuZvizcv6,Skill144,R2C1,1,0,0,0,0,0,0,1.0,1.0,0,6,-0.348571429,0.108447424,0.22989635,0,2,0,0,7.0,0,0,0,0,0,0,0,jkalka,jkalka-cog_tutor_ryans_study-ins_iellyr-04.04.2011_at_07:56:53-7
32378,CTA1Z12ZRAH,stuZvizcv6,Skill144,R2C2,1,0,0,0,0,0,0,1.0,1.0,0,2,-0.738660907,-0.174513145,-0.684115858,0,0,0,0,6.545454545,0,0,0,0,0,0,0,jkalka,jkalka-cog_tutor_ryans_study-ins_iellyr-04.04.2011_at_07:56:53-7
32541,CTA1Z12ZRAH,stuZvj7632,Skill104,xScale,1,0,0,0,0,0,0,-1.0,0.988464307,1,14,0.68707483,2.92631152,3.194018657,0,0,0,0,12.45,0,1,0,2,0,0,0,awagner,awagner-closeloop-ins_iellyr-03.30.2011_at_08:51:03-50
32643,CTA1Z12ZRAH,stuZvj7632,Skill128,R2C1,1,0,0,0,0,0,0,0.999999987,0.999999987,0,6,-0.348571429,-0.588072989,-1.287642801,0,1,0,0,5.1,0,0,0,0,0,0,0,awagner,awagner-closeloop-ins_iellyr-03.31.2011_at_08:40:54-24
32644,CTA1Z12ZRAH,stuZvj7632,Skill128,R2C2,1,0,0,0,0,0,0,0.999999999,0.999999999,0,2,-0.738660907,-1.493959652,-1.195300222,0,0,0,0,4.818181818,0,0,0,0,0,0,0,awagner,awagner-closeloop-ins_iellyr-03.31.2011_at_08:40:54-24
32645,CTA1Z12ZRAH,stuZvj7632,Skill128,R2C3,1,0,0,0,0,0,0,1.0,1.0,0,0,-0.838024691,-2.087232336,-1.675305325,0,0,0,0,4.416666667,0,0,0,0,0,0,0,awagner,awagner-closeloop-ins_iellyr-03.31.2011_at_08:40:54-24
32646,CTA1Z12ZRAH,stuZvj7632,Skill146,R3C1,1,0,0,0,0,0,0,0.999899152,0.999899152,0,2,-0.577242888,-1.925257027,-3.07064525,0,0,0,0,2.0,0,0,0,0,0,0,0,awagner,awagner-closeloop-ins_iellyr-03.31.2011_at_08:40:54-24
32647,CTA1Z12ZRAH,stuZvj7632,Skill149,R3C2,0,0,0,0,0,0,0,0.999913178,0.999913178,0,16,-0.302292092,-2.153928487,-3.502499915,1,2,0,2,27.0,0,0,0,0,0,0,0,awagner,awagner-closeloop-ins_iellyr-03.31.2011_at_08:40:54-24
32695,CTA1Z12ZRAH,stuZvj7632,Skill136,R1C3,1,0,0,0,0,0,0,0.999999999,0.999999999,0,27,0.803210576,-0.90800442,0.439840461,0,0,0,0,15.8,0,0,0,1,0,0,0,awagner,awagner-closeloop-ins_iellyr-03.31.2011_at_08:40:54-49
32734,CTA1Z12ZRAH,stuZvj7632,Skill124,Series1Label,0,0,0,0,0,0,0,-1.0,0.999999999,1,0,-0.94978239,-0.388684299,0.483541104,1,4,0,0,9.4,3,3,0,3,1,0,0,awagner,awagner-closeloop-ins_iellyr-03.31.2011_at_08:40:54-74
32735,CTA1Z12ZRAH,stuZvj7632,Skill1,Series1Label,0,0,0,0,0,0,0,-1.0,0.997184936,1,4,-0.748911952,-1.192166053,-0.345051051,1,5,0,0,5.956521739,3,4,0,3,1,0,0,awagner,awagner-closeloop-ins_iellyr-03.31.2011_at_08:40:54-74
32736,CTA1Z12ZRAH,stuZvj7632,Skill1,Series1Label,0,0,0,0,0,0,0,-1.0,0.997184936,1,3,-0.799129561,-1.54368932,-2.087378641,1,6,0,0,5.833333333,3,5,0,3,1,0,0,awagner,awagner-closeloop-ins_iellyr-03.31.2011_at_08:40:54-74
32737,CTA1Z12ZRAH,stuZvj7632,Skill1,Series1Label,0,0,0,0,0,0,0,-1.0,0.997184936,1,16,-0.146300636,-2.497823904,-2.740207566,1,7,0,8,6.24,3,5,0,2,0,0,0,awagner,awagner-closeloop-ins_iellyr-03.31.2011_at_08:40:54-74
32774,CTA1Z12ZRAH,stuZvj7632,Skill91,R5C3,1,0,0,0,0,0,0,1.0,1.0,0,0,-0.838345865,0.276780036,-0.763031099,0,0,0,0,2.0,0,0,0,0,0,0,0,awagner,awagner-closeloop-ins_iellyr-03.31.2011_at_08:40:54-99
32775,CTA1Z12ZRAH,stuZvj7632,Skill115,R5C1,1,0,0,0,0,0,0,0.999999999,0.999999999,0,0,-0.92180951,-0.561565828,-0.765513197,0,4,0,0,6.473684211,0,0,0,0,0,0,0,awagner,awagner-closeloop-ins_iellyr-03.31.2011_at_08:40:54-99
32776,CTA1Z12ZRAH,stuZvj7632,Skill25,N32080x0strategic,1,0,0,0,0,0,0,1.0,1.0,0,14,-0.172413793,-1.763375338,-1.483375338,0,0,0,0,23.66666667,0,0,0,0,0,0,0,awagner,awagner-closeloop-ins_iellyr-03.31.2011_at_08:40:54-99
32777,CTA1Z12ZRAH,stuZvj7632,Skill24,N80x320strategic,1,0,0,0,0,0,0,1.0,1.0,0,6,0.4,-1.932569168,-1.655789132,0,0,0,0,7.333333333,0,0,0,0,0,0,0,awagner,awagner-closeloop-ins_iellyr-03.31.2011_at_08:40:54-99
32840,CTA1Z12ZRAH,stuZvj7632,Skill123,YLabel,0,0,0,0,0,0,0,-1.0,0.888286674,1,8,-0.129852997,1.275426241,0.657006641,1,10,0,0,8.5,2,2,0,3,0,0,0,jkalka,jkalka-close_loop_algebra-ins_iellyr-04.01.2011_at_08:40:43-2
32903,CTA1Z12ZRAH,stuZvj7632,Skill140,xScale,1,0,0,0,0,0,0,0.999990623,0.999990623,0,4,-0.437641723,-1.460649788,-2.596422564,0,0,0,0,4.0,0,0,0,0,0,0,0,jkalka,jkalka-close_loop_algebra-ins_iellyr-04.01.2011_at_08:40:43-26
32904,CTA1Z12ZRAH,stuZvj7632,Skill102,yMin,1,0,0,0,0,0,0,1.0,1.0,0,7,-0.221411192,-1.478389514,-2.182937107,0,2,0,0,10.96153846,0,0,0,0,0,0,0,jkalka,jkalka-close_loop_algebra-ins_iellyr-04.01.2011_at_08:40:43-26
32905,CTA1Z12ZRAH,stuZvj7632,Skill102,yMax,1,0,0,0,0,0,0,1.0,1.0,0,5,-0.560595118,-1.158134039,-2.119702704,0,1,0,0,10.74074074,0,0,0,0,0,0,0,jkalka,jkalka-close_loop_algebra-ins_iellyr-04.01.2011_at_08:40:43-26
32906,CTA1Z12ZRAH,stuZvj7632,Skill140,yScale,1,0,0,0,0,0,0,0.999999128,0.999999128,0,3,-0.510630073,-1.219648033,-2.260395824,0,1,0,0,3.857142857,0,0,0,0,0,0,0,jkalka,jkalka-close_loop_algebra-ins_iellyr-04.01.2011_at_08:40:43-26
32946,CTA1Z12ZT,stuZw5vc19,Skill96,R5C3,1,0,0,0,0,0,0,0.988464307,0.988464307,0,4,-0.120705244,0.856148941,0.356577164,0,0,0,0,10.0,0,0,0,0,0,0,0,awagner,awagner-closeloop-ins_iellyr-03.30.2011_at_08:51:03-16
32947,CTA1Z12ZT,stuZw5vc19,Skill108,R5C1,1,0,0,0,0,0,0,0.998916343,0.998916343,0,4,-0.641098187,-0.304593119,0.607964943,0,0,0,0,10.66666667,0,0,0,0,0,0,0,awagner,awagner-closeloop-ins_iellyr-03.30.2011_at_08:51:03-16
32948,CTA1Z12ZT,stuZw5vc19,Skill115,R7C1,0,0,0,0,0,0,0,0.227491469,0.227491469,0,16,0.096662597,-0.033057541,0.09434551,1,1,0,0,7.666666667,0,0,0,0,0,0,0,awagner,awagner-closeloop-ins_iellyr-03.30.2011_at_08:51:03-16
